original_image_path,processed_image_path,true_label,baseline_pred,compressed_pred,baseline_correct,compressed_correct,prediction_match,baseline_confidence,compressed_confidence,baseline_time_ms,compressed_time_ms
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y114.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y114.jpg,1,1,1,1,1,1,0.9999765157699584,0.9995399713516236,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y115.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y115.jpg,1,1,1,1,1,1,0.7151981592178345,0.6488686800003052,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y116.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y116.jpg,1,1,1,1,1,1,0.9845312833786012,0.951892077922821,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y117.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y117.jpg,1,1,1,1,1,1,0.9967769980430604,0.8988532423973083,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y12.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y12.jpg,1,1,1,1,1,1,0.9990309476852416,0.9957962036132812,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y120.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y120.jpg,1,1,1,1,1,1,0.8126003742218018,0.9833256006240844,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y13.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y13.jpg,1,1,1,1,1,1,0.9991808533668518,0.9934042096138,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y14.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y14.jpg,1,1,1,1,1,1,0.9996235370635986,0.9978262782096864,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y146.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y146.jpg,1,1,1,1,1,1,0.9971877932548524,0.9848811626434326,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y147.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y147.jpg,1,1,1,1,1,1,0.9968948364257812,0.9962599277496338,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y148.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y148.jpg,1,1,1,1,1,1,0.9984251260757446,0.9969074130058287,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y15.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y15.jpg,1,1,1,1,1,1,0.983880579471588,0.978366494178772,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y153.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y153.jpg,1,1,1,1,1,1,0.9999799728393556,0.9992654919624328,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y154.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y154.jpg,1,1,1,1,1,1,0.9998528957366944,0.9999428987503052,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y155.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y155.jpg,1,1,1,1,1,1,0.9990129470825196,0.996508777141571,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y156.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y156.jpg,1,1,1,1,1,1,0.9992653727531432,0.9937898516654968,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y157.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y157.jpg,1,1,1,1,1,1,0.9968494772911072,0.9962345957756042,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y158.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y158.jpg,1,1,1,1,1,1,0.9532489776611328,0.8607751727104187,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y159.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y159.jpg,1,1,1,1,1,1,0.9939263463020324,0.981403112411499,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y16.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y16.jpg,1,1,1,1,1,1,0.9983723759651184,0.9917019009590148,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y160.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y160.jpg,1,1,1,1,1,1,0.980565905570984,0.9764570593833924,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y161.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y161.jpg,1,1,1,1,1,1,0.9987832903862,0.9965376853942872,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y162.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y162.jpg,1,1,1,1,1,1,0.9981027245521544,0.99772971868515,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y163.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y163.jpg,1,1,1,1,1,1,0.9951300621032716,0.9691078066825868,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y164.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y164.jpg,1,1,1,1,1,1,0.9985950589179992,0.999760091304779,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y165.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y165.jpg,1,1,1,1,1,1,0.8969117999076843,0.9514588117599488,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y166.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y166.jpg,1,1,1,1,1,1,0.9746624827384948,0.970485508441925,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y167.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y167.jpg,1,1,1,1,1,1,0.763741672039032,0.8023242950439453,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y168.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y168.jpg,1,1,1,1,1,1,0.9569488763809204,0.950843095779419,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y169.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y169.jpg,1,1,1,1,1,1,0.9991808533668518,0.9934042096138,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y17.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y17.jpg,1,1,1,1,1,1,0.9996235370635986,0.9978262782096864,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y170.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y170.jpg,1,1,1,1,1,1,0.9720630049705504,0.986580491065979,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y18.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y18.jpg,1,1,1,1,1,1,0.9954535961151124,0.9803956151008606,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y180.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y180.jpg,1,1,1,1,1,1,0.9858632683753968,0.9983578324317932,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y181.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y181.jpg,1,1,1,1,1,1,0.983880579471588,0.978366494178772,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y182.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y182.jpg,1,1,1,1,1,1,0.9985349178314208,0.998814821243286,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y183.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y183.jpg,1,1,1,1,1,1,0.9981162548065186,0.996688187122345,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y184.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y184.jpg,1,1,1,1,1,1,0.9959123730659484,0.9768083095550536,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y185.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y185.jpg,1,1,1,1,1,1,0.9959087371826172,0.967857301235199,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y186.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y186.jpg,1,1,1,1,1,1,0.8936526775360107,0.924872636795044,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y187.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y187.jpg,1,1,0,1,0,0,0.9212709665298462,0.3272758722305298,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y188.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y188.jpg,1,1,1,1,1,1,0.983227014541626,0.988473117351532,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y19.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y19.jpg,1,1,1,1,1,1,0.9969695210456848,0.9908071160316468,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y192.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y192.jpg,1,1,1,1,1,1,0.9916535019874572,0.9922560453414916,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y193.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y193.jpg,1,1,1,1,1,1,0.9919087290763856,0.9945159554481506,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y194.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y194.jpg,1,1,1,1,1,1,0.9930474162101746,0.9936845898628236,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y195.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y195.jpg,1,1,1,1,1,1,0.9266119599342346,0.933289110660553,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y2.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y2.jpg,1,1,1,1,1,1,0.9997512698173524,0.9871580004692078,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y20.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y20.jpg,1,1,1,1,1,1,0.9968895316123962,0.9349383115768432,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y21.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y21.jpg,1,1,1,1,1,1,0.9996157884597778,0.9950886368751526,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y22.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y22.jpg,1,1,1,1,1,1,0.9809356927871704,0.9531729221343994,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y23.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y23.jpg,1,1,1,1,1,1,0.9988141059875488,0.9865655303001404,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y24.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y24.jpg,1,1,1,1,1,1,0.9973012804985046,0.9962186217308044,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y242.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y242.jpg,1,1,1,1,1,1,0.962227702140808,0.9535780549049376,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y243.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y243.jpg,1,1,1,1,1,1,0.9989933371543884,0.99860817193985,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y244.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y244.jpg,1,1,1,1,1,1,0.964659869670868,0.9324312210083008,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y245.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y245.jpg,1,1,1,1,1,1,0.996913194656372,0.962779700756073,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y246.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y246.jpg,1,1,1,1,1,1,0.9353554248809814,0.9826157093048096,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y247.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y247.jpg,1,1,1,1,1,1,0.8959611058235168,0.7546185851097107,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y248.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y248.jpg,1,1,1,1,1,1,0.9998600482940674,0.9876387119293212,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y249.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y249.jpg,1,1,1,1,1,1,0.9957697987556458,0.985243797302246,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y25.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y25.jpg,1,1,1,1,1,1,0.996493637561798,0.9992889165878296,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y250.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y250.jpg,1,1,1,1,1,1,0.9970356225967408,0.9583895206451416,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y251.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y251.jpg,1,1,1,1,1,1,0.993591845035553,0.9717172980308532,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y252.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y252.jpg,1,1,1,1,1,1,0.9746358394622804,0.9747621417045592,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y253.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y253.jpg,1,1,1,1,1,1,0.9679571390151978,0.9470248818397522,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y254.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y254.jpg,1,1,1,1,1,1,0.9988192915916444,0.9992673993110656,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y255.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y255.jpg,1,1,1,1,1,1,0.996994137763977,0.9906512498855592,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y256.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y256.jpg,1,1,1,1,1,1,0.9996812343597412,0.9984533786773682,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y257.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y257.jpg,1,1,1,1,1,1,0.9988024234771729,0.9939945340156556,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y258.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y258.jpg,1,1,1,1,1,1,0.9978476762771606,0.9890628457069396,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y259.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y259.jpg,1,1,1,1,1,1,0.9980908036231996,0.991176962852478,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y26.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y26.jpg,1,1,1,1,1,1,0.9678142070770264,0.9517036080360411,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y27.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y27.jpg,1,1,1,1,1,1,0.9905931353569032,0.98946613073349,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y28.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y28.jpg,1,1,1,1,1,1,0.9997296929359436,0.9996812343597412,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y29.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y29.jpg,1,1,1,1,1,1,0.933639407157898,0.9326619505882264,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y3.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y3.jpg,1,1,1,1,1,1,0.9993196725845336,0.995907425880432,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y30.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y30.jpg,1,1,1,1,1,1,0.9981374740600586,0.9919618964195251,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y31.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y31.jpg,1,1,1,1,1,1,0.9987515211105348,0.992562472820282,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y32.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y32.jpg,1,1,1,1,1,1,0.9742079973220824,0.9121713042259216,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y33.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y33.jpg,1,1,1,1,1,1,0.9951855540275574,0.9375686049461364,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y34.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y34.jpg,1,1,1,1,1,1,0.983880579471588,0.978366494178772,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y35.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y35.jpg,1,1,1,1,1,1,0.9996606111526488,0.9898601174354552,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y36.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y36.jpg,1,1,1,1,1,1,0.995989978313446,0.9742237329483032,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y37.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y37.jpg,1,1,1,1,1,1,0.9981866478919984,0.9803358912467957,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y38.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y38.jpg,1,1,1,1,1,1,0.9981374740600586,0.9919618964195251,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y39.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y39.jpg,1,1,1,1,1,1,0.9981379508972168,0.9974477291107178,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y4.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y4.jpg,1,1,1,1,1,1,0.9892622828483582,0.899081826210022,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y40.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y40.jpg,1,1,1,1,1,1,0.9962691068649292,0.992180585861206,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y41.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y41.jpg,1,1,1,1,1,1,0.9996113181114196,0.9973785877227784,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y42.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y42.jpg,1,1,1,1,1,1,0.9978113770484924,0.994226574897766,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y44.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y44.jpg,1,1,1,1,1,1,0.9963880777359008,0.9852340817451476,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y45.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y45.jpg,1,1,1,1,1,1,0.8659051060676575,0.9007741808891296,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y46.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y46.jpg,1,1,1,1,1,1,0.9395412802696228,0.9396305084228516,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y47.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y47.jpg,1,1,1,1,1,1,0.9790265560150146,0.9869837760925292,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y49.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y49.jpg,1,1,1,1,1,1,0.99457448720932,0.9550556540489196,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y50.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y50.jpg,1,1,1,1,1,1,0.9566356539726256,0.956627368927002,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y51.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y51.jpg,1,1,1,1,1,1,0.993122398853302,0.998359739780426,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y52.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y52.jpg,1,1,1,1,1,1,0.9978160858154296,0.9959468245506288,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y53.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y53.jpg,1,1,1,1,1,1,0.9971553087234496,0.987313449382782,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y54.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y54.jpg,1,1,1,1,1,1,0.9981374740600586,0.9919618964195251,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y55.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y55.jpg,1,1,1,1,1,1,0.998596966266632,0.9971067309379578,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y56.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y56.jpg,1,1,1,1,1,1,0.9884371161460876,0.8818666934967041,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y58.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y58.jpg,1,1,1,1,1,1,0.9967250227928162,0.9553932547569276,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y59.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y59.jpg,1,1,1,1,1,1,0.6743481755256653,0.6061926484107971,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y6.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y6.jpg,1,1,1,1,1,1,0.997835099697113,0.9963448643684388,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y60.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y60.jpg,1,1,1,1,1,1,0.9985947012901306,0.9736488461494446,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y61.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y61.jpg,1,1,1,1,1,1,0.9997863173484802,0.999610722064972,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y62.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y62.jpg,1,1,1,1,1,1,0.9987515211105348,0.992562472820282,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y65.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y65.jpg,1,1,1,1,1,1,0.9968690276145936,0.9683536887168884,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y66.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y66.jpg,1,1,1,1,1,1,0.9976571798324584,0.990656852722168,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y67.JPG,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y67.jpg,1,1,0,1,0,0,0.8372796177864075,0.3846278488636017,0,0
D:\IMAGE COMPRESSION PROJECT\brain_tumor_dataset\yes\Y69.jpg,D:\IMAGE COMPRESSION PROJECT\output\processed_datasets\intermediate\yes\Y69.jpg,1,1,1,1,1,1,0.996493637561798,0.9992889165878296,0,0
